,UNIQUE_ID,Overall_Rating,Technical_Skills,Teamwork,Customer_Service,Hire_Again,High_Performer,Protected_Group,Retained,SJ_Most_1,SJ_Least_1,SJ_Most_2,SJ_Least_2,SJ_Most_3,SJ_Least_3,SJ_Most_4,SJ_Least_4,SJ_Most_5,SJ_Least_5,SJ_Most_6,SJ_Least_6,SJ_Most_7,SJ_Least_7,SJ_Most_8,SJ_Least_8,SJ_Most_9,SJ_Least_9,Scenario1_1,Scenario1_2,Scenario1_3,Scenario1_4,Scenario1_5,Scenario1_6,Scenario1_7,Scenario1_8,Scenario2_1,Scenario2_2,Scenario2_3,Scenario2_4,Scenario2_5,Scenario2_6,Scenario2_7,Scenario2_8,Biodata_01,Biodata_02,Biodata_03,Biodata_04,Biodata_05,Biodata_06,Biodata_07,Biodata_08,Biodata_09,Biodata_10,Biodata_11,Biodata_12,Biodata_13,Biodata_14,Biodata_15,Biodata_16,Biodata_17,Biodata_18,Biodata_19,Biodata_20,PScale01_Q1,PScale01_Q2,PScale01_Q3,PScale01_Q4,PScale02_Q1,PScale02_Q2,PScale02_Q3,PScale02_Q4,PScale03_Q1,PScale03_Q2,PScale03_Q3,PScale03_Q4,PScale04_Q1,PScale04_Q2,PScale04_Q3,PScale04_Q4,PScale05_Q1,PScale05_Q2,PScale05_Q3,PScale05_Q4,PScale06_Q1,PScale06_Q2,PScale06_Q3,PScale06_Q4,PScale06_Q5,PScale06_Q6,PScale07_Q1,PScale07_Q2,PScale07_Q3,PScale07_Q4,PScale08_Q1,PScale08_Q2,PScale08_Q3,PScale08_Q4,PScale09_Q1,PScale09_Q2,PScale09_Q3,PScale09_Q4,PScale10_Q1,PScale10_Q2,PScale10_Q3,PScale10_Q4,PScale11_Q1,PScale11_Q2,PScale11_Q3,PScale11_Q4,PScale12_Q1,PScale12_Q2,PScale12_Q3,PScale12_Q4,PScale13_Q1,PScale13_Q2,PScale13_Q3,PScale13_Q4,PScale13_Q5
51,245080543,5,5,4,5,5,1,0,1,3,1,3,4,1,4,3,2,2,4,3,1,1,2,2,3,2,1,1,1,1,4,1,2,1,4,4,0,1,3,3,2,1,3,2,3,1,1,2,2,2,7,3,7,1,2,4,2,2,5,2,5,5,1,4,1,2,4,3,2,3,3,1,4,3,4,3,2,2,2,1,4,1,4,4,3,3,4,4,1,1,4,1,1,4,4,3,2,1,4,1,1,1,1,3,4,1,4,4,1,1,1,4,4,1,1,4,4,1
52,245147687,3,3,3,3,5,0,1,1,3,1,3,1,1,3,1,2,2,3,3,4,1,4,1,4,2,4,1,1,1,4,1,2,0,4,4,0,1,3,7,2,0,3,2,3,5,2,2,2,2,6,3,5,1,1,4,2,2,5,2,4,5,1,2,2,2,3,4,1,4,3,2,3,2,1,3,2,2,2,4,3,1,3,2,2,3,4,3,1,1,4,1,2,3,2,2,2,1,4,1,1,1,1,3,4,3,3,3,2,1,1,4,4,1,1,3,2,3
53,244985210,2.5,2.5,2.5,3,2.5,0,0,0,4,1,4,2,2,3,1,2,1,4,3,4,1,3,1,4,2,4,1,0,1,4,1,2,0,4,4,0,1,3,3,2,0,3,4,3,1,7,1,4,4,1,7,1,1,4,4,4,4,5,7,7,4,1,1,4,4,1,4,2,1,2,2,2,1,1,1,3,4,4,1,1,2,1,1,1,2,4,2,1,2,4,1,2,3,1,3,1,2,4,1,1,1,1,4,2,1,1,1,4,2,2,2,4,1,1,2,2,3
54,245087682,3,3,3,3,4,0,1,1,3,1,3,4,4,3,1,2,2,3,3,4,1,2,2,3,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,4,1,5,7,1,4,4,1,7,1,1,4,4,4,4,5,7,7,5,1,3,2,2,3,4,1,3,2,2,2,3,3,3,2,3,2,1,3,1,1,2,2,3,3,2,1,2,3,1,2,3,1,3,2,1,4,1,1,2,1,4,4,1,4,3,2,2,1,3,3,2,2,3,3,2
55,245113840,3,2,3,3,5,0,1,0,3,1,3,2,1,4,1,2,2,1,3,4,1,4,2,3,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,4,2,5,1,2,1,1,2,4,1,3,4,2,3,5,1,2,4,1,3,1,2,4,4,1,4,4,1,4,4,4,3,1,2,1,4,1,1,4,4,3,3,4,4,1,1,4,1,1,4,1,2,1,1,4,1,1,1,3,4,4,3,4,3,3,1,1,4,4,1,2,4,3,2
56,245087365,2,2,3,2,3,0,0,1,2,4,2,1,1,4,1,4,2,4,3,4,2,1,2,4,2,4,1,1,1,4,1,0,1,4,4,0,1,3,3,2,0,4,2,3,5,1,2,1,2,1,3,1,1,1,3,3,1,2,3,6,4,1,4,1,4,2,1,3,2,2,4,3,4,4,4,1,1,4,4,4,4,1,2,2,3,2,4,4,1,4,1,1,3,3,3,4,3,4,4,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,4,2,4
57,245263936,5,5,5,4,5,1,1,0,3,4,3,2,1,4,1,2,2,4,2,1,3,4,2,3,1,3,1,1,5,4,1,2,0,4,4,0,1,3,3,2,0,3,1,2,5,2,2,1,2,8,4,7,1,1,4,2,2,1,2,4,1,1,1,1,1,1,4,1,4,1,2,4,1,1,1,3,3,2,1,1,1,1,3,3,2,4,2,1,1,3,1,1,2,1,2,1,1,4,1,1,1,1,4,4,2,1,1,4,1,1,2,4,1,1,4,3,4
58,119748689,3,3,3,3,4,0,1,1,2,4,2,4,1,4,1,3,2,4,3,4,1,3,2,3,1,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,3,7,2,1,2,3,3,6,6,7,1,3,1,3,3,2,3,6,2,1,2,1,2,3,3,1,3,3,3,2,1,1,2,2,2,2,1,1,1,1,2,2,3,2,2,1,2,4,1,1,3,1,2,3,1,2,1,1,2,2,3,2,2,1,1,4,2,2,3,3,2,2,3,3,4
59,245175864,4,4,4,4,4,1,0,1,1,4,3,2,2,3,1,4,2,4,3,1,1,2,2,3,2,4,1,1,1,4,1,2,0,4,4,0,1,4,0,0,1,3,2,3,3,3,2,2,3,1,4,2,1,3,4,3,3,5,4,4,1,1,2,2,3,3,4,1,4,4,1,4,4,4,2,1,3,1,1,3,1,3,4,3,3,4,4,1,1,4,1,1,2,1,2,3,1,4,1,1,1,1,4,4,1,3,2,4,2,2,3,4,1,1,4,3,3
60,245089791,4,4,4,4,5,1,1,1,3,1,3,2,2,3,1,2,2,3,3,1,1,3,1,3,2,4,1,1,5,4,0,4,1,4,4,0,1,3,3,2,0,3,1,4,1,2,2,1,1,5,4,5,1,1,1,1,1,1,1,4,3,1,1,4,4,2,4,1,3,4,1,4,3,3,2,3,3,3,1,2,1,1,2,3,3,3,3,1,1,3,1,1,2,1,3,3,1,4,1,1,2,2,3,3,1,1,3,2,1,2,3,3,3,2,4,3,4
61,244932562,2.5,2,3,2.5,3.5,0,0,1,2,1,3,4,4,1,1,2,2,4,3,4,1,2,1,3,2,4,1,1,1,4,6,2,0,4,3,2,1,3,3,2,0,3,4,1,5,7,1,4,4,1,7,1,1,4,6,4,4,5,7,7,1,1,1,3,4,1,4,1,4,4,1,3,3,2,2,3,3,4,4,3,3,4,3,2,3,4,4,1,1,3,1,1,2,3,1,4,1,4,1,1,2,1,4,4,4,1,2,4,2,2,3,2,1,1,4,3,2
62,245079160,3,3,3,4,4,0,0,1,2,4,3,2,3,2,1,2,2,4,3,4,1,4,2,4,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,4,3,6,2,2,1,1,1,2,1,3,1,3,2,3,2,1,4,1,2,3,1,2,3,1,4,2,2,3,4,3,3,2,2,2,3,3,4,3,2,2,3,3,3,1,1,3,1,1,3,1,2,3,1,4,1,1,1,1,4,3,3,2,2,3,2,3,3,3,2,1,3,3,2
63,245146731,5,5,5,5,5,1,0,1,2,4,3,4,1,3,1,2,1,3,3,1,3,2,4,3,4,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,6,5,1,2,1,2,6,3,7,1,1,4,1,1,5,1,5,6,1,4,1,1,4,4,1,4,4,4,4,4,1,4,1,1,1,4,4,4,4,3,3,3,4,4,1,1,4,1,1,1,3,4,4,1,4,1,1,1,1,4,4,1,4,3,2,1,1,4,4,1,2,4,3,2
64,231723267,2,3,1,3,1,0,0,1,4,2,1,2,1,4,1,2,1,3,1,4,1,4,2,4,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,3,2,3,3,3,2,7,6,6,2,3,1,3,3,1,2,6,1,1,1,4,4,1,4,1,4,4,4,3,1,1,4,3,2,2,1,1,1,1,2,4,4,4,4,1,1,4,1,1,4,1,4,1,1,4,1,1,2,1,3,3,1,1,1,4,1,2,4,4,1,1,3,4,2
65,245171073,1,1,2,3,1,0,1,0,4,2,2,1,3,1,1,2,1,3,1,2,1,4,1,4,3,1,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,1,3,7,1,2,1,1,7,3,1,2,1,2,2,5,2,7,5,1,1,1,2,1,2,1,1,2,1,1,2,1,2,2,1,1,1,1,1,1,3,2,1,2,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,2,1,2,1
66,245155684,4,4,5,5,5,1,0,1,3,2,3,1,4,2,1,2,2,1,2,4,1,4,2,3,1,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,3,1,5,7,1,3,3,1,7,2,1,3,3,3,3,1,7,7,4,1,3,3,4,3,3,1,4,3,3,3,1,2,2,3,4,2,1,1,1,1,3,4,3,4,4,1,1,3,1,1,2,1,1,3,1,4,1,1,2,1,4,3,1,3,3,3,1,1,2,4,1,1,3,3,1
67,245011133,3,4,3,4,5,1,0,1,2,4,1,2,1,3,1,4,2,4,3,4,3,2,1,3,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,3,5,1,2,2,1,8,5,7,1,1,4,2,2,5,1,5,1,2,2,1,4,1,3,1,2,4,1,3,4,3,1,4,4,4,3,1,1,3,4,4,3,3,4,1,1,1,1,1,2,1,2,3,1,4,1,1,1,1,4,4,1,4,4,1,1,1,1,3,1,1,3,3,3
68,245057291,2,2,2,2,2,0,0,1,3,1,3,1,4,3,1,3,1,4,2,4,4,2,4,3,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,3,4,4,7,1,5,2,1,7,1,1,4,2,4,4,2,7,7,4,1,2,3,4,2,2,3,3,2,3,2,2,2,3,2,2,2,3,3,3,3,3,1,3,3,3,2,2,1,3,2,3,2,3,2,3,1,3,3,3,3,2,2,3,2,2,3,3,3,2,2,3,1,3,3,2
69,241933386,3,4,4,3,4,0,0,0,2,4,3,2,1,4,1,2,2,4,3,1,1,4,2,3,4,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,3,3,5,2,1,1,6,1,3,1,1,4,1,1,5,1,2,7,1,4,1,1,4,4,1,4,4,1,4,1,1,1,4,4,4,4,4,4,4,4,4,2,4,4,1,1,4,1,1,4,1,4,1,1,4,1,1,1,1,4,4,1,4,4,1,1,1,4,4,1,1,4,4,2
70,245046633,4,4,4,4,5,1,0,1,4,1,4,2,2,4,3,4,2,4,3,4,3,2,1,4,4,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,1,3,6,1,2,2,4,2,3,1,1,3,1,2,1,3,2,4,1,1,3,3,3,2,1,3,2,1,3,4,3,2,2,3,3,1,3,1,3,3,2,3,4,4,1,1,4,1,1,2,4,2,3,1,4,1,1,1,1,3,4,1,2,2,1,3,1,4,4,1,2,3,2,2
71,245080988,2,2,2,2,2,0,1,0,2,3,3,4,1,2,1,2,2,3,3,4,1,2,1,4,1,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,1,3,6,1,1,1,3,1,2,1,1,4,1,1,5,1,1,7,1,2,1,3,2,4,1,4,4,1,4,4,4,3,1,2,2,4,4,4,4,3,4,1,4,4,1,1,3,1,1,4,1,1,2,1,4,1,1,1,1,4,4,1,3,2,2,1,1,2,4,1,1,3,2,3
72,244985506,3,3,3,4,5,0,0,1,3,4,1,2,1,4,1,3,2,4,3,4,1,4,1,4,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,1,3,6,1,2,1,1,2,3,1,1,4,2,2,1,2,2,4,1,3,2,3,1,3,1,4,3,2,3,1,3,3,2,2,3,1,3,1,1,3,2,3,4,4,1,1,4,1,1,3,1,3,2,1,4,1,1,2,1,3,3,4,3,2,4,1,1,3,4,1,1,3,2,2
73,245062298,4,3,4,4,4,1,0,1,3,1,1,2,1,4,1,2,2,4,4,1,3,2,2,3,3,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,3,6,1,3,1,1,1,3,7,1,1,4,1,1,5,1,6,1,1,2,4,4,1,4,1,4,4,4,3,4,4,1,3,4,3,4,1,1,4,4,2,3,4,4,1,1,4,1,1,4,1,4,1,1,4,4,1,1,1,4,4,4,1,1,4,1,1,4,3,1,1,4,4,4
74,245162063,3,3,4,3,3,0,0,1,4,2,3,1,2,4,3,2,2,3,2,1,1,4,1,3,1,3,0,1,0,0,2,0,0,1,4,0,1,3,3,2,0,3,3,1,4,7,1,4,3,1,7,1,1,4,1,4,4,3,7,7,5,1,2,3,3,2,3,1,3,2,2,3,3,2,3,2,2,2,3,3,3,3,3,3,3,4,3,2,1,4,1,1,3,2,2,2,2,3,2,2,2,2,4,3,3,3,2,3,2,2,3,3,2,2,3,4,2
75,245145482,3,3,4,4,5,1,0,1,2,1,4,2,2,1,1,4,2,4,2,4,1,4,2,4,2,4,1,1,1,4,1,2,0,4,4,0,0,8,3,2,0,3,3,1,4,7,1,3,3,1,7,1,1,3,3,4,3,2,3,7,3,1,2,3,3,2,3,2,3,2,2,3,2,3,2,3,3,4,3,1,3,3,3,2,4,4,3,1,2,2,1,1,2,3,3,2,1,4,1,1,1,1,3,3,2,2,2,3,3,1,2,3,2,1,3,3,2
76,245091164,3,3,4,4,4,0,0,1,3,4,3,4,2,3,1,2,2,3,2,4,1,4,2,3,4,3,0,3,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,1,5,6,1,1,2,3,2,5,1,2,4,1,2,5,2,2,2,1,4,1,2,3,4,1,2,4,1,4,3,4,1,4,4,3,3,3,1,4,3,2,3,4,4,1,1,4,1,1,2,3,2,2,1,4,1,1,1,1,4,4,1,4,3,1,1,1,4,4,1,1,4,3,3
77,245162101,3,3,2,3,4,0,0,1,3,4,3,1,2,3,1,2,2,4,3,4,4,2,1,4,1,4,1,1,1,4,0,2,0,4,4,0,1,3,3,2,0,3,2,1,3,6,1,1,1,4,2,3,2,2,2,3,2,1,2,2,5,1,2,2,3,2,3,1,4,3,2,3,1,3,4,1,1,2,3,2,1,3,2,3,3,3,3,2,2,4,2,3,4,1,4,2,2,3,2,1,2,1,3,3,3,2,2,3,3,3,3,3,2,2,3,3,2
78,245103742,4,4,4,4,5,1,0,1,3,2,4,2,1,2,2,4,2,4,2,4,1,4,1,3,2,3,1,1,1,4,1,2,0,4,4,0,5,3,3,2,0,3,2,7,2,1,2,3,2,6,6,7,1,1,2,3,3,1,3,6,4,1,3,2,2,2,4,2,3,2,2,3,3,3,3,1,2,2,2,2,2,2,2,2,3,3,2,1,2,3,2,3,4,2,3,2,2,3,1,2,1,2,3,3,2,3,2,2,2,2,3,3,2,2,4,3,2
79,245110287,5,5,5,5,5,1,0,1,3,4,3,4,1,3,1,3,2,1,3,1,1,4,1,4,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,3,4,1,2,2,1,7,5,6,2,1,2,2,2,1,2,5,6,1,4,1,1,4,4,2,3,3,2,4,3,4,4,1,1,1,3,1,3,4,2,2,3,4,4,2,2,3,1,1,1,4,2,4,1,4,1,1,1,2,3,4,1,3,3,1,2,2,4,4,1,1,4,4,1
80,245037076,4,4,4,3,4,1,0,0,3,1,3,2,3,4,1,4,2,4,3,4,1,3,1,3,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,1,1,5,1,2,3,1,2,2,1,2,4,2,2,1,7,3,5,1,1,4,4,1,3,3,1,3,4,3,4,4,3,2,2,1,3,3,3,3,1,1,4,3,3,2,2,4,2,2,3,1,3,1,1,4,1,1,2,3,4,3,4,1,1,2,4,4,3,2,4,4,3,2,4
81,245187682,3,2,4,3,4,0,1,1,2,1,3,2,1,2,1,2,2,3,2,4,1,2,1,4,1,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,3,3,4,2,2,2,1,3,4,1,2,4,2,2,1,2,3,1,1,1,3,3,1,4,1,4,4,1,3,2,2,2,3,3,3,4,3,4,4,2,2,3,3,4,1,1,4,2,1,2,3,2,3,1,4,1,1,1,1,4,3,2,4,1,3,1,1,4,4,2,3,3,3,3
82,240316864,4,4,4,4,5,1,0,0,1,4,3,2,1,3,1,2,2,3,3,4,1,4,1,3,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,4,3,5,5,2,3,3,7,2,6,2,2,2,3,4,5,3,2,4,1,3,1,2,3,4,1,4,4,1,4,4,3,3,2,3,2,4,3,1,1,3,4,3,3,3,1,1,4,1,1,3,1,2,3,1,4,1,1,1,3,4,4,1,3,2,2,1,1,4,4,2,1,4,3,2
83,245082229,3,3,3,3,4,0,0,1,2,1,3,2,2,3,1,2,2,3,3,4,1,2,2,3,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,1,2,7,1,2,1,1,7,1,1,2,2,3,2,1,7,7,5,1,2,3,3,2,3,2,3,4,3,3,2,1,3,2,2,2,2,3,2,2,2,2,3,3,2,2,1,2,1,2,4,1,3,2,1,3,1,2,2,3,3,2,3,2,2,3,3,3,1,3,3,3,3,1,3
84,240941412,5,5,4,5,4,1,1,0,1,4,1,2,1,2,1,2,2,4,2,1,3,4,1,4,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,6,2,1,3,1,1,8,2,7,1,2,4,1,2,5,1,5,2,1,3,1,1,3,4,1,3,4,1,4,2,4,2,1,2,1,1,4,1,1,4,4,2,4,4,1,1,4,1,1,4,1,2,3,1,3,1,1,2,1,4,4,1,1,3,2,1,1,4,3,1,1,4,3,1
85,245161923,3,3,3,3,3,0,1,1,3,4,3,1,4,3,1,2,2,4,3,4,1,4,2,3,1,4,1,0,3,4,1,2,0,4,4,0,5,3,3,2,0,3,4,1,3,3,1,4,4,1,3,2,1,2,1,4,4,2,3,3,5,1,1,4,3,1,4,1,3,4,2,3,1,1,3,1,2,2,4,4,4,4,3,2,3,3,2,1,1,4,1,1,3,1,4,2,1,1,1,1,1,1,4,4,4,1,1,4,1,4,2,4,3,1,4,2,2
86,243050428,5,4,3,4,5,1,1,1,3,2,3,2,1,4,3,4,2,4,2,4,3,2,2,3,1,3,0,3,1,4,1,1,2,4,3,2,1,3,3,1,2,3,2,3,5,1,2,2,2,7,2,5,1,2,4,2,1,5,2,5,1,1,4,1,3,4,4,1,4,4,1,4,1,1,1,2,3,2,4,4,4,4,4,4,3,4,4,1,1,4,1,1,1,1,2,3,1,4,1,1,1,1,4,4,1,4,4,1,1,1,4,4,1,1,4,3,2
87,241273593,4,3,3,3,5,0,0,1,3,2,3,4,1,3,1,4,2,4,3,4,3,2,1,4,1,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,2,5,3,1,3,2,7,4,5,1,2,4,2,3,3,2,4,2,1,1,4,4,1,4,1,2,4,4,3,3,2,2,1,2,1,1,1,1,4,3,2,4,4,3,1,1,4,1,1,4,1,2,1,1,4,1,1,3,1,4,3,4,1,1,4,1,1,1,4,2,1,4,3,3
88,245231667,3,2.5,3,3.5,3.5,0,0,0,3,4,3,4,2,3,1,4,2,3,3,4,1,4,2,3,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,3,5,1,2,1,1,7,6,7,1,1,4,1,1,5,1,6,7,1,1,1,1,1,4,1,4,4,4,4,4,1,3,3,3,2,4,4,4,4,4,2,3,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,1,1,4,1,1,4,4,1,1,4,4,1
89,244932262,2,2,2,2,2,0,0,0,1,2,1,2,1,2,4,2,2,3,3,4,3,4,1,3,1,4,0,1,0,0,2,0,0,1,0,1,0,1,0,0,0,2,1,3,3,1,2,1,1,6,6,7,1,1,4,1,1,5,1,6,2,1,4,1,1,4,4,1,4,4,1,4,4,4,4,1,1,1,1,1,4,1,2,3,3,4,4,1,1,4,1,1,4,1,3,2,1,4,1,1,1,1,4,4,1,3,4,4,4,1,4,4,1,2,4,3,2
90,241626258,2.5,2.5,2.5,2.5,2.5,0,1,0,3,2,3,2,2,4,1,2,2,4,1,4,1,4,1,4,2,4,1,1,0,0,1,2,0,4,4,0,1,3,3,2,0,3,1,3,1,5,3,1,1,6,1,3,2,1,4,1,2,5,1,3,4,1,3,1,2,3,4,1,3,4,1,4,4,4,3,1,1,2,4,4,4,3,4,4,3,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,3,3,3,2,1,1,4,4,1,3,4,2,4
91,245113602,3,3,4,4,4,0,0,0,3,4,3,2,3,4,1,2,2,3,2,4,1,3,2,3,1,3,1,1,1,4,0,4,1,4,4,0,1,3,3,2,0,3,2,7,2,1,2,2,2,1,6,6,1,2,4,2,2,5,2,6,6,2,2,2,3,2,3,2,3,2,3,3,2,2,3,2,2,2,2,3,1,1,3,4,3,4,3,1,2,3,2,2,3,2,3,2,2,3,2,2,2,2,3,3,3,2,2,3,3,2,2,3,2,2,3,3,2
92,245169799,3,3,3,3,4,0,0,1,3,4,3,2,1,2,3,2,2,4,2,4,1,2,1,4,1,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,3,3,2,5,2,4,1,5,2,3,1,1,4,3,3,5,3,2,7,1,3,2,1,3,4,1,3,2,2,4,1,1,4,1,1,2,1,1,1,3,4,2,2,4,4,1,1,4,1,1,3,2,3,3,1,3,1,2,1,1,4,4,1,3,3,2,1,2,4,4,1,1,4,3,1
93,245069376,1,1,2,2,1,0,0,0,3,2,4,1,1,4,1,2,2,4,2,4,1,3,2,4,3,2,1,1,1,4,1,2,0,4,3,2,1,3,3,2,0,3,3,4,2,5,1,2,5,6,3,4,1,2,4,3,3,1,4,3,6,1,1,1,2,1,4,1,4,3,1,4,1,4,1,1,1,2,1,1,1,1,3,1,3,2,4,1,1,4,1,1,1,3,2,3,1,4,1,1,1,1,3,4,1,1,1,2,1,1,1,3,1,3,4,4,1
94,245070030,4,4,4,4,5,1,1,1,3,4,3,2,3,2,1,2,2,3,3,4,1,4,1,3,3,2,1,1,1,4,1,2,1,4,4,0,1,3,3,2,0,3,2,1,2,7,1,2,4,1,7,1,1,2,4,3,2,5,2,7,5,1,3,1,1,3,4,1,3,1,1,4,3,4,4,1,1,1,1,1,1,4,3,2,3,4,3,2,1,3,2,2,2,4,2,2,1,3,1,1,2,1,3,3,2,3,3,4,2,2,4,3,2,2,3,3,2
95,245230822,3,2,4,2,5,0,0,0,3,1,3,1,1,4,1,2,2,4,2,4,4,3,2,4,2,4,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,5,2,2,2,3,2,7,3,5,1,2,4,2,2,2,1,4,4,1,3,4,4,1,2,1,4,4,1,4,4,3,4,1,2,1,4,4,1,1,2,1,4,2,2,1,2,4,3,1,1,1,1,4,1,4,1,1,3,1,4,4,1,3,1,1,1,2,2,4,4,4,4,3,2
96,245202401,3,2,4,4,4,0,1,1,2,4,3,1,1,3,1,2,2,4,2,3,1,2,2,3,4,1,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,2,5,3,5,1,2,3,1,2,1,1,3,3,3,3,5,3,3,3,2,3,2,1,1,3,1,3,3,1,4,1,4,1,4,4,4,4,4,4,4,2,3,3,4,4,1,1,4,4,1,1,4,1,3,1,4,1,1,1,2,3,3,1,3,3,4,1,1,1,3,1,1,4,4,3
97,245151283,3,3,3,3,4,0,0,1,2,4,3,2,1,3,1,3,2,1,3,4,1,4,2,3,2,1,1,1,0,0,1,2,0,4,4,0,1,3,3,2,0,4,2,1,4,7,1,3,1,1,7,1,1,2,3,3,2,1,3,7,4,2,1,4,4,1,3,2,3,3,3,2,3,2,2,4,3,3,2,2,2,2,2,2,3,2,2,2,1,4,1,1,3,2,2,2,2,3,2,2,3,3,3,2,4,2,2,3,3,3,2,2,3,3,2,2,3
98,245185446,4,2,4,5,5,1,1,1,3,4,3,4,1,2,2,3,2,1,3,1,1,4,2,3,4,2,0,3,1,4,0,4,1,4,4,0,1,3,3,2,0,3,1,3,5,4,2,1,1,3,2,4,1,1,4,1,2,5,2,2,5,1,4,1,1,4,4,1,4,4,1,4,4,4,4,1,1,1,4,4,4,4,4,4,1,4,4,1,1,4,1,1,1,4,1,4,1,4,1,1,1,1,4,4,1,4,4,1,1,1,4,4,1,1,4,1,1
99,244930933,1,1,1,1,1,0,1,1,3,2,3,2,2,1,1,4,1,3,3,1,4,3,2,1,3,4,1,1,1,4,1,1,2,4,4,0,1,3,3,1,2,3,2,1,2,6,1,2,3,2,1,2,1,2,2,2,2,1,2,4,4,2,1,2,2,1,4,1,4,4,1,4,1,1,4,1,1,1,1,2,3,1,2,4,1,4,4,1,3,2,1,4,4,1,2,3,1,4,1,1,1,1,4,2,2,2,2,2,2,2,1,3,1,1,4,3,2
100,244968265,2,3,3,4,3,0,0,0,3,1,3,2,1,3,1,2,2,3,3,4,1,3,2,3,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,4,1,2,4,1,3,4,1,3,1,1,3,2,4,4,6,7,3,5,1,2,3,3,2,3,2,3,4,2,2,2,2,3,4,2,2,1,3,1,2,2,2,3,3,2,1,2,4,1,2,3,1,3,1,2,3,1,1,3,3,3,3,2,3,3,2,3,2,2,2,1,2,3,3,2
101,245169251,4,4,4,4,4,1,0,1,3,2,3,2,1,4,1,3,2,4,2,4,4,2,1,4,1,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,5,6,7,1,1,1,1,7,1,1,1,4,1,1,5,7,7,3,1,3,2,2,3,4,1,4,4,1,4,4,4,4,1,1,1,1,3,1,3,4,4,1,4,4,1,1,4,1,1,4,1,2,3,1,4,1,1,1,1,4,4,2,3,3,2,1,1,3,4,1,1,4,3,1
102,245139695,4,4,5,5,5,1,0,0,1,2,1,2,1,3,1,3,1,4,2,3,1,2,2,3,1,3,1,1,4,0,1,2,0,4,4,0,1,4,3,2,0,3,2,3,2,1,1,2,3,8,5,6,1,2,1,3,3,5,3,5,5,1,1,4,4,1,4,2,3,2,2,2,4,1,2,2,3,4,4,1,3,4,2,3,3,3,4,1,1,4,4,1,1,4,2,4,1,4,1,1,1,3,2,3,1,3,3,3,1,2,2,2,2,1,4,3,3
103,245256050,3,3,3,3,4,0,0,0,3,4,4,3,4,3,1,2,2,1,3,4,1,2,1,3,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,3,6,5,7,1,3,3,1,7,1,1,3,2,3,3,1,7,1,2,1,4,2,1,3,3,1,3,3,2,3,3,3,2,2,3,2,3,3,3,3,3,3,2,3,3,2,2,4,2,2,3,2,3,1,2,4,2,2,2,2,3,3,2,4,4,2,3,1,2,3,2,2,3,3,3
104,245079099,4,4,4,4,5,1,1,1,3,1,3,1,1,4,1,2,2,4,3,4,1,3,2,4,2,3,1,1,1,4,1,2,0,4,4,0,1,3,3,2,0,3,1,6,5,1,2,1,1,8,5,7,1,1,4,1,1,5,1,5,6,1,4,1,3,4,4,1,4,3,1,4,1,4,2,1,1,1,1,4,1,4,4,4,1,4,4,1,1,2,1,1,4,1,3,4,1,4,1,1,1,1,4,4,1,2,4,1,1,1,4,4,1,1,4,4,1
